drift,system,problem,relearn counts,0-50,51-100,101-150,151-200
sudden,no_relearn,satellite_satellite_p03_hyp-3_10_3_-no-relearn_per50.0.csv,0,0.5566666666666666,0.5078231292517007
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid_p05_hyp-1_10_2_-no-relearn_per50.0.csv,0,0.7525555555555555,0.759750566893424
sudden,no_relearn,miconic_miconic_p02_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.7953333333333333,0.7006802721088435
sudden,no_relearn,zeno-travel_zeno-travel_p06_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.9273333333333333,0.5360544217687075
sudden,no_relearn,depots_problem03_-no-relearn_per50.0.csv,0,0.7053571428571429,0.6700072886297376
sudden,no_relearn,miconic_miconic_p01_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.756,0.6224489795918368
sudden,no_relearn,sokoban_sokoban_p07_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.833,0.6931972789115647
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid-aaai_p5-5-5_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.718,0.6535714285714286
sudden,no_relearn,miconic_miconic_p03_hyp-3_10_2_-no-relearn_per50.0.csv,0,0.655,0.6329931972789116
sudden,no_relearn,zeno-travel_zeno-travel_p02_hyp-3_10_2_-no-relearn_per50.0.csv,0,0.8616666666666667,0.6870748299319728
sudden,no_relearn,ferry_ferry_p05_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.73625,0.6958819241982507
sudden,no_relearn,satellite_satellite_p06_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.9147619047619048,0.5
sudden,no_relearn,logistics_logistics_p01_hyp-2_10_2_-no-relearn_per50.0.csv,0,0.9287777777777778,0.8337868480725623
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid_p5-5-5_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.769,0.6096938775510204
sudden,no_relearn,ferry_ferry_p02_hyp-3_10_2_-no-relearn_per50.0.csv,0,0.7325,0.6814868804664723
sudden,no_relearn,blocks-world_block-words_p05_-no-relearn_per50.0.csv,0,0.5981315789473685,0.4985499462943072
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid_p04_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.631,0.75
sudden,no_relearn,miconic_miconic_p04_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.783,0.6690476190476191
sudden,no_relearn,rovers_rovers_p01_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.841,0.7904761904761904
sudden,no_relearn,logistics_logistics_p07_hyp-3_10_3_-no-relearn_per50.0.csv,0,0.9500000000000001,0.7873376623376623
sudden,no_relearn,sokoban_sokoban_p04_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.8713333333333333,0.713265306122449
sudden,no_relearn,rovers_rovers_p04_hyp-2_10_2_-no-relearn_per50.0.csv,0,0.9953333333333333,0.7782312925170068
sudden,no_relearn,dwr_dwr_p01_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.8736666666666667,0.5472789115646258
sudden,no_relearn,satellite_satellite_p04_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.9513333333333334,0.4965986394557823
sudden,no_relearn,dwr_dwr_p03_hyp-2_10_2_-no-relearn_per50.0.csv,0,0.8333333333333334,0.6904761904761905
sudden,no_relearn,driverlog_driverlog_p04_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.7723333333333333,0.4
sudden,no_relearn,blocks-world_block-words_p06_-no-relearn_per50.0.csv,0,0.6408421052631579,0.5010741138560687
sudden,no_relearn,zeno-travel_zeno-travel_p03_hyp-3_10_2_-no-relearn_per50.0.csv,0,0.7666666666666667,0.6639455782312925
sudden,no_relearn,satellite_satellite_p05_hyp-2_10_2_-no-relearn_per50.0.csv,0,1.0,0.5
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid_p06_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.7108888888888889,0.8651927437641723
sudden,no_relearn,driverlog_driverlog_p01_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.891,0.535374149659864
sudden,no_relearn,logistics_logistics-aaai_p01_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.9293333333333333,0.8217687074829931
sudden,no_relearn,blocks-world_block-words_p02_-no-relearn_per50.0.csv,0,0.6201052631578947,0.5065252416756176
sudden,no_relearn,intrusion-detection_intrusion-detection-aaai_p20_hyp-3_10_0_-no-relearn_per50.0.csv,0,0.9912105263157895,0.8144199785177229
sudden,no_relearn,logistics_logistics_p02_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.8975555555555556,0.6790249433106575
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid_p10-5-5_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.849,0.7678571428571429
sudden,no_relearn,zeno-travel_zeno-travel_p01_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.9232142857142858,0.7520043731778425
sudden,no_relearn,miconic_miconic_p06_hyp-2_10_3_-no-relearn_per50.0.csv,0,0.99,0.6333333333333333
sudden,no_relearn,satellite_satellite_p02_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.7356666666666667,0.4829931972789116
sudden,no_relearn,rovers_rovers_p03_hyp-2_10_3_-no-relearn_per50.0.csv,0,0.9146666666666666,0.7812925170068027
sudden,no_relearn,driverlog_driverlog_p05_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.992,0.6833333333333333
sudden,no_relearn,ferry_ferry_p01_hyp-1_10_3_-no-relearn_per50.0.csv,0,0.7835714285714286,0.6914480077745384
sudden,no_relearn,blocks-world_block-words_p04_-no-relearn_per50.0.csv,0,0.5297894736842105,0.49948979591836734
sudden,no_relearn,driverlog_driverlog_p02_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.7786666666666667,0.5540816326530612
sudden,no_relearn,intrusion-detection_intrusion-detection_p10_hyp-4_10_0_-no-relearn_per50.0.csv,0,0.9997777777777778,0.8890022675736962
sudden,no_relearn,satellite_satellite_p01_hyp-2_10_1_-no-relearn_per50.0.csv,0,0.655,0.4806122448979592
sudden,no_relearn,dwr_dwr_p02_hyp-2_10_3_-no-relearn_per50.0.csv,0,0.6705357142857142,0.5324344023323615
sudden,no_relearn,logistics_logistics-aaai_p02_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.8837777777777778,0.8352607709750567
sudden,no_relearn,dwr_dwr_p07_hyp-3_10_3_-no-relearn_per50.0.csv,0,0.9208928571428571,0.6811224489795918
sudden,no_relearn,sokoban_sokoban_p01_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.6765555555555556,0.6005668934240362
sudden,no_relearn,sokoban_sokoban_p03_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.7141071428571428,0.6229956268221575
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid-aaai_p5-10-10_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.7575555555555555,0.5702947845804989
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid_p5-10-10_hyp-6_10_1_-no-relearn_per50.0.csv,0,0.7173333333333333,0.686281179138322
sudden,no_relearn,depots_problem01_-no-relearn_per50.0.csv,0,0.7567777777777778,0.6900226757369614
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid-aaai_p10-5-5_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.814,0.7056122448979592
sudden,no_relearn,logistics_logistics_p06_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.9650757575757576,0.8625541125541126
sudden,no_relearn,blocks-world_block-words_p03_-no-relearn_per50.0.csv,0,0.6126052631578948,0.5004833512352309
sudden,no_relearn,intrusion-detection_intrusion-detection_p20_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.9935526315789474,0.7152255639097744
sudden,no_relearn,rovers_rovers_p06_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.9,0.6333333333333333
sudden,no_relearn,rovers_rovers_p07_hyp-3_10_3_-no-relearn_per50.0.csv,0,1.0,0.7666666666666667
sudden,no_relearn,easy-ipc-grid_easy-ipc-grid_p07_hyp-3_10_3_-no-relearn_per50.0.csv,0,0.5862222222222222,0.83718820861678
sudden,no_relearn,ferry_ferry_p06_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.73625,0.8128644314868805
sudden,no_relearn,driverlog_driverlog_p03_hyp-1_10_1_-no-relearn_per50.0.csv,0,0.5782142857142857,0.5947521865889213
sudden,no_relearn,logistics_logistics-aaai_p03_hyp-2_10_0_-no-relearn_per50.0.csv,0,0.904,0.618140589569161
sudden,no_relearn,miconic_miconic_p05_hyp-4_10_1_-no-relearn_per50.0.csv,0,1.0,0.789795918367347
sudden,no_relearn,sokoban_sokoban_p06_hyp-2_10_3_-no-relearn_per50.0.csv,0,0.726,0.65
sudden,no_relearn,ferry_ferry_p03_hyp-4_10_2_-no-relearn_per50.0.csv,0,0.7033333333333334,0.5959183673469388
sudden,no_relearn,satellite_satellite_p07_hyp-4_10_1_-no-relearn_per50.0.csv,0,0.9066666666666667,0.5
sudden,no_relearn,dwr_dwr_p05_hyp-3_10_1_-no-relearn_per50.0.csv,0,0.8421428571428572,0.5690597667638484
sudden,no_relearn,logistics_logistics_p03_hyp-7_10_2_-no-relearn_per50.0.csv,0,0.9551111111111111,0.8109977324263038
sudden,no_relearn,sokoban_sokoban_p05_hyp-4_10_2_-no-relearn_per50.0.csv,0,0.753,0.682312925170068
sudden,no_relearn,miconic_miconic_p07_hyp-1_10_3_-no-relearn_per50.0.csv,0,1.0,0.7666666666666667
sudden,no_relearn,ferry_ferry_p04_hyp-2_10_2_-no-relearn_per50.0.csv,0,0.8164285714285714,0.7459912536443148
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid-aaai_p5-5-5_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,1,0.718,0.7020408163265306
sudden,closed_loop_ave,satellite_satellite_p05_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,5,1.0,0.49252915451895046
sudden,closed_loop_ave,miconic_miconic_p02_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.7953333333333333,0.7292517006802721
sudden,closed_loop_ave,ferry_ferry_p06_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.73625,0.8128644314868805
sudden,closed_loop_ave,satellite_satellite_p06_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,5,0.9147619047619048,0.5
sudden,closed_loop_ave,driverlog_driverlog_p01_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,1,0.891,0.8105442176870749
sudden,closed_loop_ave,rovers_rovers_p07_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,1,1.0,0.8755102040816327
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p07_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,0,0.5862222222222222,0.83718820861678
sudden,closed_loop_ave,miconic_miconic_p05_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,1,1.0,0.9622448979591837
sudden,closed_loop_ave,logistics_logistics_p07_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,0,0.9500000000000001,0.7873376623376623
sudden,closed_loop_ave,satellite_satellite_p02_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,5,0.7356666666666667,0.4880952380952381
sudden,closed_loop_ave,driverlog_driverlog_p04_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.7723333333333333,0.889795918367347
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p10-5-5_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,0,0.849,0.7678571428571429
sudden,closed_loop_ave,intrusion-detection_intrusion-detection_p20_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,1,0.9935526315789474,0.8438506981740065
sudden,closed_loop_ave,blocks-world_block-words_p01_-closedloop_ave_metric_per50.0.csv,5,0.6542619047619047,0.4999514091350826
sudden,closed_loop_ave,ferry_ferry_p03_hyp-4_10_2_-closedloop_ave_metric_per50.0.csv,2,0.7033333333333334,0.6204081632653061
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p5-10-10_hyp-6_10_1_-closedloop_ave_metric_per50.0.csv,0,0.7173333333333333,0.686281179138322
sudden,closed_loop_ave,rovers_rovers_p04_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,1,0.9953333333333333,0.85
sudden,closed_loop_ave,logistics_logistics_p02_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,1,0.8975555555555556,0.7918367346938775
sudden,closed_loop_ave,sokoban_sokoban_p06_hyp-2_10_3_-closedloop_ave_metric_per50.0.csv,1,0.726,0.7020408163265306
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p05_hyp-1_10_2_-closedloop_ave_metric_per50.0.csv,0,0.7525555555555555,0.759750566893424
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p5-5-5_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,2,0.769,0.6596938775510204
sudden,closed_loop_ave,rovers_rovers_p02_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,1,0.9226666666666667,0.8231292517006803
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid-aaai_p5-10-10_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,1,0.7575555555555555,0.6518140589569161
sudden,closed_loop_ave,ferry_ferry_p01_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.7835714285714286,0.6914480077745384
sudden,closed_loop_ave,sokoban_sokoban_p05_hyp-4_10_2_-closedloop_ave_metric_per50.0.csv,0,0.753,0.682312925170068
sudden,closed_loop_ave,sokoban_sokoban_p01_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.6765555555555556,0.6005668934240362
sudden,closed_loop_ave,satellite_satellite_p01_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,5,0.655,0.49489795918367346
sudden,closed_loop_ave,ferry_ferry_p02_hyp-3_10_2_-closedloop_ave_metric_per50.0.csv,0,0.7325,0.6814868804664723
sudden,closed_loop_ave,depots_problem03_-closedloop_ave_metric_per50.0.csv,0,0.7053571428571429,0.6700072886297376
sudden,closed_loop_ave,driverlog_driverlog_p02_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,1,0.7786666666666667,0.8462585034013606
sudden,closed_loop_ave,blocks-world_block-words_p06_-closedloop_ave_metric_per50.0.csv,5,0.6408421052631579,0.49747583243823845
sudden,closed_loop_ave,sokoban_sokoban_p03_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,1,0.7141071428571428,0.6556122448979592
sudden,closed_loop_ave,miconic_miconic_p03_hyp-3_10_2_-closedloop_ave_metric_per50.0.csv,0,0.655,0.6329931972789116
sudden,closed_loop_ave,driverlog_driverlog_p03_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,0,0.5782142857142857,0.5947521865889213
sudden,closed_loop_ave,dwr_dwr_p07_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,1,0.9208928571428571,0.8746355685131195
sudden,closed_loop_ave,ferry_ferry_p05_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.73625,0.6958819241982507
sudden,closed_loop_ave,satellite_satellite_p03_hyp-3_10_3_-closedloop_ave_metric_per50.0.csv,5,0.5566666666666666,0.5054421768707483
sudden,closed_loop_ave,dwr_dwr_p01_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.8736666666666667,0.7360544217687075
sudden,closed_loop_ave,rovers_rovers_p03_hyp-2_10_3_-closedloop_ave_metric_per50.0.csv,1,0.9146666666666666,0.8411564625850341
sudden,closed_loop_ave,ferry_ferry_p04_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,0,0.8164285714285714,0.7459912536443148
sudden,closed_loop_ave,intrusion-detection_intrusion-detection-aaai_p20_hyp-3_10_0_-closedloop_ave_metric_per50.0.csv,1,0.9912105263157895,0.8253490870032223
sudden,closed_loop_ave,logistics_logistics_p01_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,0,0.9287777777777778,0.8337868480725623
sudden,closed_loop_ave,zeno-travel_zeno-travel_p06_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,1,0.9273333333333333,0.7608843537414967
sudden,closed_loop_ave,blocks-world_block-words_p05_-closedloop_ave_metric_per50.0.csv,2,0.5981315789473685,0.49575725026852846
sudden,closed_loop_ave,blocks-world_block-words_p03_-closedloop_ave_metric_per50.0.csv,4,0.6126052631578948,0.48815789473684207
sudden,closed_loop_ave,dwr_dwr_p03_hyp-2_10_2_-closedloop_ave_metric_per50.0.csv,0,0.8333333333333334,0.6904761904761905
sudden,closed_loop_ave,dwr_dwr_p05_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,1,0.8421428571428572,0.8635204081632654
sudden,closed_loop_ave,miconic_miconic_p06_hyp-2_10_3_-closedloop_ave_metric_per50.0.csv,1,0.99,0.9326530612244898
sudden,closed_loop_ave,logistics_logistics-aaai_p01_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,0,0.9293333333333333,0.8217687074829931
sudden,closed_loop_ave,logistics_logistics_p03_hyp-7_10_2_-closedloop_ave_metric_per50.0.csv,0,0.9551111111111111,0.8109977324263038
sudden,closed_loop_ave,miconic_miconic_p07_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,1.0,0.9571428571428572
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p06_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.7108888888888889,0.8651927437641723
sudden,closed_loop_ave,logistics_logistics_p06_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.9650757575757576,0.8625541125541126
sudden,closed_loop_ave,zeno-travel_zeno-travel_p01_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.9232142857142858,0.8551384839650146
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid-aaai_p10-5-5_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,1,0.814,0.7255102040816327
sudden,closed_loop_ave,sokoban_sokoban_p07_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,1,0.833,0.7860544217687075
sudden,closed_loop_ave,satellite_satellite_p07_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,5,0.9066666666666667,0.49183673469387756
sudden,closed_loop_ave,easy-ipc-grid_easy-ipc-grid_p04_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,0,0.631,0.75
sudden,closed_loop_ave,dwr_dwr_p02_hyp-2_10_3_-closedloop_ave_metric_per50.0.csv,1,0.6705357142857142,0.6173469387755102
sudden,closed_loop_ave,logistics_logistics_p05_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,0,0.9485555555555556,0.8147392290249433
sudden,closed_loop_ave,depots_problem01_-closedloop_ave_metric_per50.0.csv,0,0.7567777777777778,0.6900226757369614
sudden,closed_loop_ave,zeno-travel_zeno-travel_p02_hyp-3_10_2_-closedloop_ave_metric_per50.0.csv,1,0.8616666666666667,0.8748299319727891
sudden,closed_loop_ave,miconic_miconic_p04_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,1,0.783,0.7751700680272109
sudden,closed_loop_ave,blocks-world_block-words_p04_-closedloop_ave_metric_per50.0.csv,0,0.5297894736842105,0.49948979591836734
sudden,closed_loop_ave,logistics_logistics-aaai_p02_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,0,0.8837777777777778,0.8352607709750567
sudden,closed_loop_ave,satellite_satellite_p04_hyp-2_10_1_-closedloop_ave_metric_per50.0.csv,5,0.9513333333333334,0.501360544217687
sudden,closed_loop_ave,blocks-world_block-words_p02_-closedloop_ave_metric_per50.0.csv,3,0.6201052631578947,0.5042427497314715
sudden,closed_loop_ave,rovers_rovers_p06_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,1,0.9,0.8374149659863945
sudden,closed_loop_ave,driverlog_driverlog_p05_hyp-4_10_1_-closedloop_ave_metric_per50.0.csv,4,0.992,0.7540816326530613
sudden,closed_loop_ave,miconic_miconic_p01_hyp-1_10_1_-closedloop_ave_metric_per50.0.csv,1,0.756,0.7547619047619047
sudden,closed_loop_ave,intrusion-detection_intrusion-detection_p10_hyp-4_10_0_-closedloop_ave_metric_per50.0.csv,0,0.9997777777777778,0.8890022675736962
sudden,closed_loop_ave,zeno-travel_zeno-travel_p03_hyp-3_10_2_-closedloop_ave_metric_per50.0.csv,1,0.7666666666666667,0.8598639455782313
sudden,closed_loop_ave,logistics_logistics-aaai_p03_hyp-2_10_0_-closedloop_ave_metric_per50.0.csv,1,0.904,0.8579365079365079
sudden,closed_loop_ave,rovers_rovers_p01_hyp-1_10_3_-closedloop_ave_metric_per50.0.csv,0,0.841,0.7904761904761904
sudden,closed_loop_ave,sokoban_sokoban_p04_hyp-3_10_1_-closedloop_ave_metric_per50.0.csv,2,0.8713333333333333,0.7438775510204082
sudden,closed_loop_trend,logistics_logistics_p01_hyp-2_10_2_-closedloop-trend_per50.0.csv,1,0.9287777777777778,0.8543083900226757
sudden,closed_loop_trend,blocks-world_block-words_p05_-closedloop-trend_per50.0.csv,1,0.5981315789473685,0.4985499462943072
sudden,closed_loop_trend,ferry_ferry_p02_hyp-3_10_2_-closedloop-trend_per50.0.csv,1,0.7325,0.7128279883381924
sudden,closed_loop_trend,logistics_logistics-aaai_p02_hyp-2_10_0_-closedloop-trend_per50.0.csv,0,0.8837777777777778,0.8352607709750567
sudden,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p05_hyp-1_10_2_-closedloop-trend_per50.0.csv,3,0.7525555555555555,0.7941043083900227
sudden,closed_loop_trend,satellite_satellite_p07_hyp-4_10_1_-closedloop-trend_per50.0.csv,5,0.9066666666666667,0.49183673469387756
sudden,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p06_hyp-3_10_1_-closedloop-trend_per50.0.csv,0,0.7108888888888889,0.8651927437641723
sudden,closed_loop_trend,zeno-travel_zeno-travel_p02_hyp-3_10_2_-closedloop-trend_per50.0.csv,3,0.8513333333333334,0.8775510204081632
sudden,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p07_hyp-3_10_3_-closedloop-trend_per50.0.csv,2,0.6137777777777778,0.8075963718820861
sudden,closed_loop_trend,satellite_satellite_p05_hyp-2_10_2_-closedloop-trend_per50.0.csv,5,1.0,0.49252915451895046
sudden,closed_loop_trend,blocks-world_block-words_p02_-closedloop-trend_per50.0.csv,5,0.6208421052631579,0.5080558539205156
sudden,closed_loop_trend,miconic_miconic_p03_hyp-3_10_2_-closedloop-trend_per50.0.csv,2,0.655,0.7139455782312926
sudden,closed_loop_trend,dwr_dwr_p02_hyp-2_10_3_-closedloop-trend_per50.0.csv,4,0.6705357142857142,0.621902332361516
sudden,closed_loop_trend,driverlog_driverlog_p01_hyp-1_10_1_-closedloop-trend_per50.0.csv,3,0.893,0.7959183673469388
sudden,closed_loop_trend,logistics_logistics_p03_hyp-7_10_2_-closedloop-trend_per50.0.csv,1,0.9551111111111111,0.8339002267573696
sudden,closed_loop_trend,rovers_rovers_p07_hyp-3_10_3_-closedloop-trend_per50.0.csv,1,1.0,0.8755102040816327
sudden,closed_loop_trend,driverlog_driverlog_p04_hyp-1_10_3_-closedloop-trend_per50.0.csv,2,0.7786666666666666,0.8989795918367347
sudden,closed_loop_trend,rovers_rovers_p06_hyp-4_10_1_-closedloop-trend_per50.0.csv,1,0.9,0.8374149659863945
sudden,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p5-5-5_hyp-1_10_1_-closedloop-trend_per50.0.csv,4,0.784,0.6607142857142857
sudden,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p04_hyp-1_10_1_-closedloop-trend_per50.0.csv,3,0.6391111111111111,0.7910430839002267
sudden,closed_loop_trend,satellite_satellite_p04_hyp-2_10_1_-closedloop-trend_per50.0.csv,5,0.9513333333333334,0.501360544217687
sudden,closed_loop_trend,rovers_rovers_p04_hyp-2_10_2_-closedloop-trend_per50.0.csv,2,0.9953333333333333,0.85
sudden,closed_loop_trend,miconic_miconic_p02_hyp-1_10_3_-closedloop-trend_per50.0.csv,3,0.8006666666666666,0.7472789115646259
sudden,closed_loop_trend,sokoban_sokoban_p01_hyp-3_10_1_-closedloop-trend_per50.0.csv,2,0.6765555555555556,0.658390022675737
sudden,closed_loop_trend,blocks-world_block-words_p04_-closedloop-trend_per50.0.csv,0,0.5297894736842105,0.49948979591836734
sudden,closed_loop_trend,rovers_rovers_p02_hyp-2_10_1_-closedloop-trend_per50.0.csv,4,0.8363333333333334,0.8554421768707483
sudden,closed_loop_trend,intrusion-detection_intrusion-detection-aaai_p20_hyp-3_10_0_-closedloop-trend_per50.0.csv,1,0.9912105263157895,0.8771750805585392
sudden,closed_loop_trend,rovers_rovers_p03_hyp-2_10_3_-closedloop-trend_per50.0.csv,2,0.9146666666666666,0.827891156462585
sudden,closed_loop_trend,logistics_logistics-aaai_p01_hyp-2_10_0_-closedloop-trend_per50.0.csv,1,0.9293333333333333,0.899546485260771
sudden,closed_loop_trend,intrusion-detection_intrusion-detection_p20_hyp-2_10_0_-closedloop-trend_per50.0.csv,1,0.9935526315789474,0.8438506981740065
sudden,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p5-10-10_hyp-6_10_1_-closedloop-trend_per50.0.csv,3,0.7202222222222222,0.7130385487528345
sudden,closed_loop_trend,miconic_miconic_p05_hyp-4_10_1_-closedloop-trend_per50.0.csv,1,1.0,0.9622448979591837
sudden,closed_loop_trend,rovers_rovers_p01_hyp-1_10_3_-closedloop-trend_per50.0.csv,1,0.841,0.7904761904761904
sudden,closed_loop_trend,easy-ipc-grid_easy-ipc-grid-aaai_p10-5-5_hyp-2_10_0_-closedloop-trend_per50.0.csv,3,0.814,0.75
sudden,closed_loop_trend,depots_problem03_-closedloop-trend_per50.0.csv,0,0.7053571428571429,0.6700072886297376
sudden,closed_loop_trend,blocks-world_block-words_p03_-closedloop-trend_per50.0.csv,4,0.6222368421052632,0.4895273899033297
sudden,closed_loop_trend,ferry_ferry_p04_hyp-2_10_2_-closedloop-trend_per50.0.csv,0,0.8164285714285714,0.7459912536443148
sudden,closed_loop_trend,miconic_miconic_p04_hyp-1_10_3_-closedloop-trend_per50.0.csv,3,0.7953333333333333,0.8486394557823129
sudden,closed_loop_trend,dwr_dwr_p01_hyp-1_10_3_-closedloop-trend_per50.0.csv,3,0.8736666666666667,0.7448979591836735
sudden,closed_loop_trend,driverlog_driverlog_p02_hyp-2_10_1_-closedloop-trend_per50.0.csv,1,0.7786666666666667,0.7034013605442176
sudden,closed_loop_trend,miconic_miconic_p01_hyp-1_10_1_-closedloop-trend_per50.0.csv,4,0.756,0.7489795918367347
sudden,closed_loop_trend,ferry_ferry_p05_hyp-3_10_1_-closedloop-trend_per50.0.csv,3,0.7685714285714286,0.7192055393586005
sudden,closed_loop_trend,miconic_miconic_p06_hyp-2_10_3_-closedloop-trend_per50.0.csv,1,0.99,0.9326530612244898
sudden,closed_loop_trend,easy-ipc-grid_easy-ipc-grid_p10-5-5_hyp-1_10_1_-closedloop-trend_per50.0.csv,5,0.849,0.8219387755102041
sudden,closed_loop_trend,zeno-travel_zeno-travel_p06_hyp-2_10_1_-closedloop-trend_per50.0.csv,4,0.9216666666666666,0.7921768707482993
sudden,closed_loop_trend,zeno-travel_zeno-travel_p01_hyp-1_10_3_-closedloop-trend_per50.0.csv,2,0.9198214285714286,0.8540451895043731
sudden,closed_loop_trend,dwr_dwr_p05_hyp-3_10_1_-closedloop-trend_per50.0.csv,1,0.8421428571428572,0.8635204081632654
sudden,closed_loop_trend,zeno-travel_zeno-travel_p03_hyp-3_10_2_-closedloop-trend_per50.0.csv,4,0.736,0.8057823129251701
